3627		Duffle Bag Rag		Hiawatha		1984/2002	(Unpublished)	Y	Comp															0
3628	x	Dulce Serenade	A Ragtime Companion	"Bowie, Greenfield"		2001	B & B Music Folios	Y	Mathew 														(x) Bowie	9
3629	x	Dumbell	"A ""Stumbling"" Fox Trot Full Of ""Tricks"""	"Confrey, Zez"	"Confrey, Zez"	1922	Leo Feist Inc.	S	"Wilson, Brier"									x				x	(x) Pardley ex Perry	20
3630		Dumbell Rag		"Ayre, Ivor E."	"Ayre, Ivor E."	1920	(Canada)	S	"ucla, Tjaden, Lists"															0
3631		Duminy	Two-Step. A Cake Walk For White People	"Duncan, Payson W."		1901	White-Smith Music Pub.	R	Brier															0
3632		Dunapalota	Ragtime	"Rozsnyai, Alexander (Sandor)"		1919	"Rózsavölgyi & Co., Budapest"	R	"Brier, BI, Pannon"															0
3633	x	Duplex Rag	Rag de la Casa de Alto	"Pallejá, Ezequiel"		2001		Y	Comp														(x) Pallejá ex Mezjuev	22
3634	x	Duskey Maids	March And Two step. Characteristic	"Lander, Minnie G."		1902	Minnie G. Lander	M	Brier									x						0
3635	x	Dusky Belle	Twostep 	"Schoonmaker, Floyd McK."		1898	"Howley, Haviland & Co."	R	Brier	m													(x) unk ex Himpsl	17
3636		Dusky Damsels Rag		"Sanger, E. W."		1905	Pioneer Music Publishing Co.	R	"TAR, Lists"															0
3637		Dusky Diamond	Cake Walk and Two Step	"Brullman, J. W."		1900	J. W. Brullman	M	"Rise, Brier"															0
3638		Dusky Dinah	Cake Walk and 2-Step	"Miller, F. Raymond"		1899	Wilsky Music Pub.Co.		"dbe, Lists"															0
3639	x	Dusky Dinah	Cake-Walk and Patrol	"Sullivan, Dan J."		1899	Charles Shackford	M	"TAPR, Brier, Duke"							x		x						0
3640		Dusky Doings In Darktown	Two-Step	"Lowell, G. L."		1899	The S. Brainard's Sons Co.	R	"MacD, Brier"															0
3641	x	Dusky Dudes	Cake-Walk March & Two-Step	"Schwartz, Jean"		1899	"Shapiro, Bernstein & Von Tilzer"	M	"TAPR, Brier"		a	32				x						x	(x) Clawson ex Meloware	23
3642	x	Dusky Dudes [song]		"Schwartz, Jean"	"Heelan, Will A."	1899	"Shapiro, Bernstein & Von Tilzer"	S	"SOR, Brown"									x						0
3643		Dusky Lilliputians	Cake-Walk and Two Step	"Steinberg, Maurice J."		1900		R	Lists															0
3644	x	Dusky Maiden	A Two Step or Cake Walk	"Morse, Theodore F. & Spencer, Fred"		1903	"Howley, Haviland & Dresser"	R	"TAPR, Brier, dbe, Beattie, UCR"							x		x						0
3645		Dusky Princess	Characteristic March	"Klohr, John N."		1900	Century Music Co.	M	"Brier, JDS"															0
3646	x	"Dusky Salome, The"		"Jerome, Benjamin M."	"Madden, Edward"	1908	Trebuhs Publishing Co.	S	"Levy, Duke"									x						0
3647	x	Dusky Stevedore		"Johnson, James P."	"Razaf, Andy"	1928	Triangle Music Pub. Co.	S	"CEPM, SOR, Lists, sjl, NLA"									x						0
3648	x	Dusky Troopers	March & Cake Walk	"Hardy, Will"		1900	W. S. Hardy	M	"MacD, Beattie, Crausaz, Duke"							x		x						0
3649	x	Dust 'Em Off	Rag	"Cobb, George L."		1920	Walter Jacobs	R	"R&R, TAR, Brier, Melody"									x						0
3650		"Dust Rag, The"		"Wilkes, Galen"		1976	(Unpublished)	Y	Comp															0
3651		Dustin Rag		"Skidmore, Will E."				R	Lists															0
3652		Dustin' The Keys	aka Dustin' The Piano	"Blythe, James & Burton, Buddy"		1928	(Unpublished) Copyright Lester Melrose	R	"REC, TAPR, Baker, Ranalli"															0
3653		Dustin' the Keys		"O'Neill, Walker"		~1923	"B. Feldman & Co., London"	R	"Beattie, NLA"															0
3654		Dusting The Keys		"Claypoole, Edward B. "		1923		N	"REC, SOR, CRN, dbel"															0
3655	x	Dusting The Keys [song]		"Claypoole, Edward B. "	"Killalea, J. Edward"	1923	Leo Feist Inc.	S	Brier									x						0
3656	x	Dusty	Rag	"Aufderheide, May Frances"		1908	Duane Crabb	R	"REC, SOR, TAPR, R&R, Brier, And, Lilly, UCR"			3			x		x	x		x	x		"(x) Lund, (x) Smith, (x) unk ex Smythe"	38
3657		Dusty [song]	Rag	"Aufderheide, May Frances"	"Callahan, J. Will"	1912	J. H. Aufderheide & Co.	S	"TAPR, Kirk, Temp, Lists"															0
3658		Dusty Rag  		"Kelsey, Martha Sherrill"		[modern]	Lorenz	Y	Mathew 															0
3659		Dusty Treasures		"Pash, Dennis"		[modern]	(Unpublished)	Y	Brier															0
3660		Dusty Trombone		"Fillmore, Henry"		1923		N	Paragon															0
3661		"Dutch Mill Rag, The "	Some Rag	"Babich, A. J."		1916	Dutch Mill Co.	R	"TAR, Lists, JDS"															0
3662	x	Dutch Rag		"Courant, Siegfried"		~1921	"Hamel, Olman & Frank"	R	"Brier, Mathew"					x										0
3663		Duumverite Rag		"Munro, Ian"		2003	Opus House Press (Aust) Pty Ltd	Y	Mathew															0
3664	x	Dynamite	A noisy rag	"Biese, Paul & Klickman, F. Henri "		1913	Will Rossiter	R	"SOR, R&R, TAPR, Brier, And"				x			x		x						0
3665		Dynamite		"Henderson, Fletcher"	"Palmer, Jack"	pre 1926		S	"SOR, TAR, Mathew"															0
3666	x	Dynamite Rag	A Negro Drag	"Robinson, J. Russel"		1910	Southern California Music Co.	R	"R&R, REC, TAR, TAPR, Brier, Reublin, Duke"							x		x	x				"(x) unk ex VSM, (x) unk ex Pianocorder"	38
3667	x	Dynamite Rag		"Stokes, Samuel J."		1908	Samuel J. Stokes	R	"R&R, TAPR, Brier, Davis, Temp"									x						0
3668		E Flat Blues		"Morris, Thomas & Williams, Clarence"	"Morris, Thomas & Williams, Clarence"	1923		S	Baker															0
3669		E Minor Blues		"Ashby, Alan"		[modern]	(Unpublished)	B	Lists															0
3670		E Rag		Traditional		pre 1934	[Walker's Corbin Ramblers]	Y	Baker															0
3671		E.K. Rag		"Foehner, Gale"		pre 1983		Y	"SOR, Ragtimer"															0
3672		"E.M. Strut, The"	Cakewalk	"Marchese, Eric"		1999	E-M Music Pub. Co.	Y	Brier															0
3673		Each Day		"Morton, Jelly Roll"		1932	Southern Music Co.	N	"SOR, Med"															0
3674		Each One As She May	Excerpts	"Robinson, Reginald R."		[modern]	Reginald R. Robinson	Y	Brier															0
3675		Eads Bridge Rag		"Darch, Robert R."		pre 1967	Ragtime Music Publishing Co.	Y	"TAPR, Davis"															0
3676		"Eagle Rock Rag, The"	"aka Eagle Rocks, The"	"Ledbetter, Huddie ""Leadbelly"""	"Ledbetter, Huddie ""Leadbelly"""	1915c	Florida Music Pub.	S	"Ranalli, Lists, Mathew"															0
3677		"Earl Of March, The"		"Keenlyside, Max"		2002	(Self-published)	Y	Comp															0
3678		Early In De Mornin'		"Hays, William Shakespeare"	"Hays, William Shakespeare"	1877	J. L. Peters	S	"TAPR, Tubb"															0
3679	x	Early In The Morning Blues		"Brown, Ray & Klages, Ray"	"Brown, Ray & Klages, Ray"	1920	Irving Berlin Inc.	S	Temp										x					0
3680	x	"Early Life Of Larry Hoffer, The"		"Roberts, David Thomas"		1977	Colorado Plains Music	Y	"SOR, Wise, Davis, Comp, Brier"														(x) Roberts ex Wiseman	22
3681		"Easiest Way Am De Easiest Way, De"		"Smith, Chris & Johnson, Billy B."	"Smith, Chris & Johnson, Billy B."	1906		S	Baker															0
3682		East End Rag		"Dabrowski, George"		[modern]		Y	Davis															0
3683		East McCann's Rag		"Ryden, William"		1978	(Unpublished)	Y	Comp															0
3684		East Street Rag		"Green, Keith"		[modern]	Alfred Publishing Co.	Y																0
3685		East Texas Drag		"Williams, Daniel Huggins"				R	Parker															0
3686		Eastman	Natural Born Eastman Don't Have To Work	"Morris, Thomas & Williams, Spencer"	"Morris, Thomas & Williams, Spencer"	1940	Clarence Williams Music	S	Brier															0
3687		Easy Days Rag		"Keenlyside, Max"		2002	(Self-published)	Y	"Comp, Lists"															0
3688		Easy Drag		"Duerson, Herve"		1929	(Unpublished)	R	Ranalli															0
3689		Easy Goin'		"Reser, Harry F."		1923	Southern California Music Co.	R	"REC, SOR, CRN"															0
3690		Easy Goin'		"Ryden, William"		1983	(Unpublished)	Y	Comp															0
3691		Easy Goin' Man		"MacBoyle, Darl & Layton, J. Turner"		1924	Jerome H. Remick & Co.	P	Reublin															0
3692		Easy Going Brown Skin		"Williams, Spencer & Williams, Clarence"	"Williams, Spencer & Williams, Clarence"	1923		S	Baker															0
3693	x	"Easy Mark, An"	Cake Walk Two-Step	"Speck, Samuel H."		1899	Enterprise Music Supply Co.	R	"Levy, Crausaz, Brier"							x		x						0
3694	x	Easy Melody	A Dancing Song	"Conley, Larry & Rodemich, Gene"	"Conley, Larry & Rodemich, Gene"	1923	Leo Feist Inc.	S	Brier														"(x) Fairchild ex Smythe, (x) Franklin ex Smythe, (x) Johnson ex Smythe, (x) unk ex Smythe, (x) Wendling ex Smythe"	113
3695	x	Easy Money	Ragtime Sonata	"Tournade, Amadel H."		1904	Hakenjos Pub. Co.	R	"TAPR, TAR, Brier"									x					(x) Ranalli	11
3696		Easy Money Rag		"Moyer, Will D."		1915	William C. Stahl	R	"TAPR, TAR, Lists"															0
3697		Easy Piano Rag		"Dennis, Matt"		1973	Mel Bay Pub.	Y	Mathew															0
3698		Easy Pickin's		"Van Alstyne, Egbert"		1902	Will Rossiter	R	"TAPR, Brier"															0
3699		Easy Rag					Axel W. Christensen	R	Lists															0
3700		Easy Rag 		"Eulry, Fabrice"		1979	(Self-published)	Y	BI															0
3701		Easy Rider		"Brooks, Shelton"		1913		N	"Wilson, And, dbel"		a	5												0
3702	x	Easy Stepper's Ball		"Duke, Wilfred"	"Hirsch, Walter"	1920	Roger Graham	S	Temp									x						0
3703	x	"Easy Winners, The (1)"	A Rag Time Two Step	"Joplin, Scott"		1901	Scott Joplin	R	"R&R, REC, SOR, TAPR, TAR, Brier, Lilly"		a	"1, 5, 18, 22, 24"			x	x	x	x		x	x	x	"(x) Barnes, (x) Boudrant, (x) Cromie, (x) Delker, (x) Fennis ex Amringer, (x) Kelsey & Flynt ex Smythe, (x) Lane, (x) Lund, (x) MusicMagic ex Wiseman, (x) Powell, (x) Schwartz, (x) Stratton ex Cowles, (x) Tutor ex Mathew, (x) unk ex Helmick,"	241
3704	x	"Easy Winners, The (2)"	A Rag Time Two Step	"Joplin, Scott"		1901	Scott Joplin	R	"R&R, REC, SOR, TAPR, TAR, Brier, Lilly"		a	"1, 5, 18, 22, 24"											"(x) unk ex Laura, (x) unk ex Old Web, (x) Williams ex Decker, (x) Witherwax, (x) Arpin ex PGMusic, (x) Morath ex Pianocorder"	124
3705	x	"Eat, Drink And Be Merry"		"Wilson, George R."	"Wilson, George R."	1903	Leo Feist Inc.	S	Brier									x						0
3706		Eatin' Chocolates		"Henry, T. Fred"		1903	Midland Music Co.	R	"MacD, Brier"															0
3707	x	Eatin' Time	Rag	"Cozad, Irene"		1913	J. W. Jenkins' Sons Music Co.	R	"R&R, TAR, Brier, And, KCC"		a	"4, 10"			x		x	x			x			0
3708	x	Eating Library Paste	A Ragtime Glue-step	Hiawatha		2004	(Unpublished)	Y	Comp														(x) Hiawatha ex Mathew	22
3709	x	"Ebony Colored Club, The"	Ethiopian Twostep	"Kerr, Harry D."				R	"Lists, Himpsl"	cm													(x) unk ex Himpsl	17
3710		Ebony Dreams	Novelty Piano Solo	"Johnson, James P."		1928	Perry Bradford Music Pub. Co.	N	"SOR, Brier"															0
3711	x	Ebony Echoes	A Good Old-Fashioned Cake-Walk	"Walker, Dan"		1915	"Shapiro, Bernstein & Co. Inc."	R	"MacD, Brier, Duke"									x					(x) unk ex Smythe	17
3712	x	"Ebony Flyer, The"	March and Two-Step	"Pendleton, E. H."		1903	M. Witmark & Sons	M	"Levy, Brier"							x		x						0
3713	x	"Ebony Funeral, The"		"Lexhoizt, Carl"		1894	Chas Astin	R	"UCR, Brier"							x		x						0
3714		Ebony Guards	March-Two Step	"West, Mark"		1903	A. H. Goetting	M	Brier															0
3715		Ebony Venus	Musings	"Robinson, Reginald R."		[modern]	Reginald R. Robinson	Y	"Wilson, Brier"															0
3716	x	Eccentric Formalism Rag		"Frost, Robin"		1985	Robin Frost	Y	"Wilson, Brier"														(x) Roache	10
3717		Eccentric Fox		"Caphat, Fred"		1931	Franz Suppan	N	Brier															0
3718	x	Eccentricity	Waltz	"Johnson, James P."		1926	Clarence Williams Music	N	"TAPR, Brier"														"(x) Schwartz, (x) Johnson ex Pianocorder, (x) Johnson ex TR, (x) Johnson ex Perry"	81
3719		Eccentricity Rag 		"Cless, Red with Muggsy Spanier's Ragtime Band?"		1930's		R	Hamada															0
3720		Echo Blues	Blues Yodel	"Williams, Spencer"	"Williams, Spencer"	1928	(Unpublished)	S	Brier															0
3721		Echo Of Spring		"Smith, Willie ""The Lion"" "	"Williams, Clarence & Hammad, Tashua"	1935	Clarence Williams Music	S	"REC, SOR, TAPR, TAR, Brier, Baker"															0
3722		Echo Rag		"Casselden, James "	"Everitt, Geoffrey"	1952	Lawrence Wright	S	Mathew															0
new		Echoes	'mini-rag'	"Holmberg, Patricia"		1979-80	(Self-published)	Y	Comp	a														0
3723		Echoes From A Cotton Plantation	Two Step and Cake Walk	"Hornberger, Emil"		1899	Wilsky Music Pub. Co.	R	Brier															0
3724		Echoes From Coontown	March And Two Step	"Rodman, F. C."		1901	C. W. Thompson & Co.	M	Brier															0
3725		Echoes From Dixie	March & Two Step	"Barnes, Bart "		1899	George Jaberg Music Co.	N	"SOR, Rummel, Davis, JDS, Brier"															0
3726		Echoes From Georgia	March and Two Step	"Heyl, Arthur A."		1907	J. A. Radebaugh	M	Brier															0
3727	x	Echoes From My Old Plantation Home		"Bernard, Al"	"Bernard, Al"	1924	Henry Waterson	S	"Lists, Himpsl"	cm													(x) unk ex Himpsl	17
3728		Echoes From Old Kentucky	"March, Two-Step and Cake Walk"	"Dillingham, Mynnie"		1901	Windsor Music Co.	M	"Brier, NLA"															0
3729	x	Echoes From Old Mobile	Characteristic March and Two-Step	"Petry, Walter E."		1899	The S. Brainard's Sons Co.	M	"MacD, Brier"									x						0
3730		Echoes From The Golden West		"Hoeptner, Fred"		1997	(Unpublished)	Y	Comp															0
3731		Echoes From The Mississippi		"Orsi, Paul"		[modern]		Y	Davis															0
3732		Echoes From The Shaniko Schoolhouse		"Bradshaw, Chris"		2008	(Unpublished)	Y	Lists															0
3733	x	Echoes From The Snowball Club	Original Rag Time Waltz	"Guy, Harry P."		1898	Willard Bryant	W	"SOR, TAPR, Brier, And, Hackley, Temp"		a	3	x			x	x	x					(x) unk ex Perry	16
3734		Echoes In Ragtime		"Luce, Gregory"		1980	(Unpublished)	Y	Brier															0
3735		Echoes Of Ole Dixie Land		"Bradford, Perry & Johnson, James P."	"Bradford, Perry & Johnson, James P."	1928	Perry Bradford Music Pub. Co.	S	Brier															0
3736		Echoes Of The Cakewalk	Authentic and Traditional Cakewak Themes	"Morath, Max"		1964	Hollis Music Inc.	Y	"Brier, Baker, Davis"															0
3737	x	Echoes Of The Congo		"Chapman, Lylian M. "		1903	Whitney-Warner Pub. Co.	R	Brier				x											0
3738		Echoes Of The Ozarks		Traditional				R	Parker															0
3739		Echoes of The Rosebud	Ragtime Variations. based in part on authentic Ragtime themes	"Morath, Max"		1975	Hollis Music Inc.	Y	"Mathew, Brier"															0
3740	x	Echoes Unique Rag		"Claypoole, Edward B. "		~1920		R	"Smythe, Himpsl"	cm													(x) Eastwood ex Smythe	22
3741	x	Eclipse Rag	Op. 33	"Schmetterer, Christoph"		1999	(Self-published)	Y	"Brier, Schm"														(x) Schmetterer ex Mathew	25
3742	x	Eclipse Rag		"Thompson, Gary"		1990's ?	(Unpublished)	Y	Mathew														(x) Thompson	12
3743		Ecstacy Rag		"Dallwitz, Dave"		1989	(Unpublished)	Y	AJOR															0
3744		Ecstatic Rag		"Yancey, Alonzo"		pre 1943	(Unpublished)	R	Ranalli															0
3745	x	Eddie Leonard Blues	Fox-Trot Song	"Stanton, Val & Stanton, Ernie"	"Stanton, Val & Stanton, Ernie"	1922	Edward B. Marks Music Co.	S	"Temp, Baker, Brier"									x						0
3746	x	"Eddy, The"	(El Tobellino)	"Pallejá, Ezequiel"		2006	(Unpublished)	Y	"Mezjuev, Lists"														(x) Pallejá ex Mezjuev	22
3747	x	Edgecombe Cake Walk		"Lichtenstein, Gaston"		1900	George Jaberg Music Co.	Y	"Mark, Mathew, JDS, Brier"						x									0
3748		Edit Nap		"Cookes, Jeremy"		~ 2009	(Unpublished)	Y	Mathew															0
3749		Edmund's Dream	A Ragtime Fantasy For Howard Fishman	"Kirby, Scott"		1995	Viridiana Productions	Y	"Rummel, Brier"															0
3750		Ed's Echoes		"Rose, Wally"		1982		Y	"SOR, Lists, Davis"															0
3751	x	Ed's Running Rag		"Ittzés, Tamás"		1990	Kecskemét Jazz Foundation	Y	"MacD, Brier"							x							(x) Mezjuev	11
3752		Education Rag	March Two-Step	"Needham, William L."		1914	Musician Self-Maker Co.	M	Lists															0
3753		Educational Rag		"Needham, William L."		1914	William L. Needham	R	"TAR, Lists"															0
3754	x	"Educator Rag, The"		"Brandon, Clarence E. "	"Brandon, Clarence E. "	1912	Brandon & Smythe	S	"UCR, And, dbe"							x		x						0
3755	x	Edw. Jay Mellinger's Rag		"Mellinger, Edward J."		1913	Stark Music Co.	R	"TAPR, TAR, Brier, Tjaden"														(x) Mellinger ex Smythe	23
3756	x	Efficiency Rag		"Scott, James"		1917	Stark Music Co.	R	"R&R, TAPR, TAR, Brier, loc"		a	"1, 5, 18, 26"			x	x	x	x		x	x		"(x) Hobbs, (x) unk ex Midibiz, (x) Witherwax, (x) unk ex Pianocorder"	68
3757		Egan's Farewell		"Egan, Jnr, Richard A."		1997	Morgan Publishing	Y	"Mathew, Baker, Brier"															0
3758		Egged Bus Rag		"Dadi, Marcel"		1989 ?		Y	Hamada															0
3759	x	Eggplant Rag		"Radna, Rudolf B."		2009	(Unpublished)	Y	"Beattie, Lists"														(x) Radna	9
3760	x	Egypta	Intermezzo Two Step	"O'Brien, Charles X."		1909	D. S. Andrus & Co.	I	Brier				x											0
3761	x	Egyptia		"Olman, Abe"		1911	Will Rossiter	I	"Wilson, Brier"				x			x								0
3762	x	Egyptian Moon	Jazz Dance	"Ryder, Charles"		~1918	"Paling & Co., Sydney"	N	Beattie							x								0
3763	x	Egyptian Rag		"Wenrich, Percy"		1910	Jerome H. Remick & Co.	R	"TAR, Brier, Temp"									x					(x) Sarrazin ex Smythe	22
3764		"Egyptian Trot, The"	An Oriental Hop	"Lodge, Thomas Henry"		1914	"Waterson, Berlin & Snyder"	R	Brier															0
3765		Eh! La Bas		Traditional	Traditional			S	"TAPR, Baker"															0
3766		Eight Ball	A Modern Piano Solo	"Robison, Willard"		1927	Robbins Music Corp.	N	Crausaz															0
3767	x	Eight Bars In Search Of A Melody		"Hudson, Will"		1935	Mills Music Inc.	N	Crausaz					x										0
3768	x	"Eight O'Clock Rush, The"		"Rudisill, Bess E."		1911	Sear-Wilson Music	R	"SOR, TAR, Brier, And"		a	"4,18"				x	x	x						0
3769		Eighth Street Rag		"Luce, Gregory"		2010	(Unpublished)	Y	Brier															0
3770		Eileen	Syncopated Waltz	"Schuster, Ernest J."		1912	Warner C. Williams	W	"MacD, Brier, Lilly"															0
3771		Eilende Finger		"Grohner, Franz"			Carl Haslinger	N	Brier															0
3772		Eisblumen	Novelty-Fox	"Hauer, Bruno"		1939	Adolf Robitschek	N	Brier															0
3773		Elaine	A Syncopated Valse Brilliante	"Stark, E. J."		1913	Stark Music Co.	W	"Brier, Rummel"															0
3774	x	Elastic	March & Two Step	"Barrett, Andrew & Barrett, Dan"		2004	(Unpublished)	M	"Brier, Beattie"														(x) Barrett & Barrett ex Mathew	31
3775		Elbow Buster	aka Elbow Bruiser	"Ford, Adrian"		pre 1983	(Unpublished)	Y	"Carbone, Beattie"															0
3776		Elbow Grease		"Brier, Tom"		2009	(Unpublished)	Y	Brier															0
3777	x	Eldorado	A Ragtime Odyssey	"Bowie, Greenfield"		1997	B & B Music Folios	Y	"Mathew, Comp"														(x) Bowie	9
3778		"Election In Jungle Town, The"		"Grant, Bert"	"Brown, A. Seymour"	1912	Jerome H. Remick & Co.	S	Brier															0
3779		Electra	March & Two Step	"Kilworth, Claude"		1905	W. H. Croner	M	Brier															0
3780	x	Electric Park Rag		"Ledies, Jean"		1912	Wolf-Camp Music Co.	R	"Lists, KCC"									x						0
3781	x	Electric Rag		"Gilmore, Mary Ethel"		1914	W. M. Bodine	R	"TAR, Brier, RWC, KCC"									x						0
3782		Electric Rag!	One-Step Two-Step and Turkey Trot	"Batson, Glennie Clark"		1914	L. Grunewald Co.	R	"TAR, Brier, JDS"															0
3783		Electric-Rag		Schmidt-Gregor		1919-23	"Ries & Erler, Berlin"	R	Lotz															0
3784	x	Electronic Rag		Hiawatha		2003	(Unpublished)	I	Comp														(x) Hiawatha ex Mathew	22
3785	x	Elegance	A Rag	"White, Shane"		2004/2006	(Unpublished)	Y	Comp														(x) White	9
3786		Elegant Harmonies		"Hoeptner, Fred"		2001	(Unpublished)	Y	Brier															0
3787		Elegante Rhythmen – Confiture	Humoreske Capriccio	"Löhr, Hanns"		1932	"Edition Metropol Musik-Verlag, Berlin-Friedenau"	N	Le Gallo															0
3788		Elegiac Rag		"Jenks, Glenn"		1986	Squanlake Music	Y	Brier															0
3789		Elegy For Furry Friends		"Dykstra, Brian"		[modern]		Y	Lists															0
3790		Elephant Promenade	A Toe Tickler	"Saunders, R. S."		1902		R	Paragon															0
3791	x	Elephant Rag		"Franklin, Malvin M."		1913	Jerome H. Remick & Co.	R	"TAPR, TAR, Brier, Tjaden, Gourd"						x			x					"(x) Bowie, (x) Franklin ex Smythe, (x) unk ex Houk"	50
3792		Elephant Rag		"Yancey, Alonzo"		pre 1943	(Unpublished)	R	Ranalli															0
3793	x	Elephant Street Rag		"Isbitz, Hal"		1995	Zelda Productions	Y	"Wilson, Mathew"														(x) Roache	10
